,Unnamed: 0,alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
1199,1199,bite-of-hong-kong-泰仁軒-new-york,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cantonese', 'title': 'Cantonese'}]","{'latitude': 40.7174007, 'longitude': -73.99437}",(212) 219-8868,1460.8882829342845,NjBgTtcJgdXKLvqYt3C8CQ,https://s3-media2.fl.yelpcdn.com/bphoto/HkCPYYHI_K8q6zoNWATyJg/o.jpg,False,"{'address1': '81 Chrystie St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['81 Chrystie St', 'New York, NY 10002']}",Bite of Hong Kong 泰仁軒,12122198868.0,2,3.5,85,"['delivery', 'pickup']",https://www.yelp.com/biz/bite-of-hong-kong-%E6%B3%B0%E4%BB%81%E8%BB%92-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1200,1200,graffitti-earth-new-york,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'persian', 'title': 'Persian/Iranian'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]","{'latitude': 40.7159379, 'longitude': -74.0071884}",(212) 542-9440,820.9457535668753,S3dtt6qNyYfdF-I4rZTbXw,https://s3-media4.fl.yelpcdn.com/bphoto/zfE1HWjKC7tCn1ga4xndgw/o.jpg,False,"{'address1': '190 Church St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['190 Church St', 'New York, NY 10013']}",Graffitti Earth,12125429440.0,2,3.5,18,"['delivery', 'pickup']",https://www.yelp.com/biz/graffitti-earth-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1201,1201,noodle-pudding-brooklyn,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.69979, 'longitude': -73.99203}",(718) 625-3737,1608.2077440221872,_N92SH1Zi-Hbxn_bNHFz0Q,https://s3-media3.fl.yelpcdn.com/bphoto/o5ygMLdH6f5XVONTb3msMg/o.jpg,False,"{'address1': '38 Henry St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['38 Henry St', 'Brooklyn, NY 11201']}",Noodle Pudding,17186253737.0,2,4.0,538,[],https://www.yelp.com/biz/noodle-pudding-brooklyn?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1202,1202,macbar-new-york-2,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.72351, 'longitude': -73.99629}",(212) 226-0211,1896.6327005493426,CWl-eedNeE6tEPNTz52nZA,https://s3-media2.fl.yelpcdn.com/bphoto/kAjt3_lHmDsik7bJV2zZ_A/o.jpg,False,"{'address1': '54 Prince St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['54 Prince St', 'New York, NY 10012']}",Macbar,12122260211.0,2,3.5,683,"['delivery', 'pickup']",https://www.yelp.com/biz/macbar-new-york-2?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1203,1203,the-oyster-room-brooklyn-heights-4,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]","{'latitude': 40.69997, 'longitude': -73.99378}",(718) 852-5084,1479.4671386499356,D1b5HHME6sPwbz4Xy5UCnQ,https://s3-media1.fl.yelpcdn.com/bphoto/MahO253CJ2e19xzxxfp39A/o.jpg,False,"{'address1': '66 Hicks St', 'address2': '', 'address3': 'Jack The Horse Tavern', 'city': 'Brooklyn Heights', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['66 Hicks St', 'Jack The Horse Tavern', 'Brooklyn Heights, NY 11201']}",The Oyster Room,17188525084.0,2,4.0,31,[],https://www.yelp.com/biz/the-oyster-room-brooklyn-heights-4?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1204,1204,uncle-boons-sister-new-york-3,"[{'alias': 'thai', 'title': 'Thai'}]","{'latitude': 40.72147, 'longitude': -73.99565}",(646) 850-9480,1732.0770907869214,7CdpBlw4NLaOLzfFL9IEUg,https://s3-media1.fl.yelpcdn.com/bphoto/-6-dTbHJf-b0DNz69FreCg/o.jpg,False,"{'address1': '203 Mott St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['203 Mott St', 'New York, NY 10012']}",Uncle Boons Sister,16468509480.0,2,3.5,99,[],https://www.yelp.com/biz/uncle-boons-sister-new-york-3?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1205,1205,baked-new-york,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 40.7186, 'longitude': -74.00472}",(212) 775-0345,1135.7215110921854,B9zMGNCHB7ysELjTKi4KEw,https://s3-media4.fl.yelpcdn.com/bphoto/1KZGBML8bBlX71VjfxvuRg/o.jpg,False,"{'address1': '279 Church St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['279 Church St', 'New York, NY 10013']}",Baked,12127750345.0,2,4.0,289,"['delivery', 'pickup']",https://www.yelp.com/biz/baked-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1206,1206,tj-byrnes-bar-and-restaurant-new-york-3,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'irish_pubs', 'title': 'Irish Pub'}, {'alias': 'burgers', 'title': 'Burgers'}]","{'latitude': 40.709099, 'longitude': -74.004631}",(212) 406-4551,229.18471361469955,AFcjvmHY_8bRALxdIE2dwQ,https://s3-media2.fl.yelpcdn.com/bphoto/GZfaoaeSxBDmokdNvJW2JA/o.jpg,False,"{'address1': '77 Fulton St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['77 Fulton St', 'New York, NY 10038']}",TJ Byrnes Bar & Restaurant,12124064551.0,2,3.5,26,"['delivery', 'pickup']",https://www.yelp.com/biz/tj-byrnes-bar-and-restaurant-new-york-3?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1207,1207,lucky-strike-new-york,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'french', 'title': 'French'}]","{'latitude': 40.72216, 'longitude': -74.00348}",(212) 941-0772,1542.9840330467246,fe1PZT1Fm_qpmlgiRnKuiQ,https://s3-media2.fl.yelpcdn.com/bphoto/6i0JAoH5slcL7GQMpg62gA/o.jpg,False,"{'address1': '59 Grand St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['59 Grand St', 'New York, NY 10013']}",Lucky Strike,12129410772.0,2,3.5,257,[],https://www.yelp.com/biz/lucky-strike-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1208,1208,goemon-new-york,"[{'alias': 'japacurry', 'title': 'Japanese Curry'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]","{'latitude': 40.72083, 'longitude': -73.99509}",(212) 226-1262,1707.2396177913993,zcgPjeIpjYDDVbTar9mfAQ,https://s3-media3.fl.yelpcdn.com/bphoto/qOybEABuEdHfLtDRzYVN0g/o.jpg,False,"{'address1': '29 Kenmare St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['29 Kenmare St', 'New York, NY 10012']}",Goemon,12122261262.0,2,4.0,114,[],https://www.yelp.com/biz/goemon-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1209,1209,duck-season-brooklyn,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'foodstands', 'title': 'Food Stands'}]","{'latitude': 40.6924514770508, 'longitude': -73.9903564453125}",(917) 565-7183,2105.6994623147834,tf5F0iFkqfa8Yckvju171Q,https://s3-media4.fl.yelpcdn.com/bphoto/t5th-pRMWAbQRXrN-mwe-w/o.jpg,False,"{'address1': '', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['Brooklyn, NY 11201']}",Duck Season,19175657183.0,2,4.0,36,[],https://www.yelp.com/biz/duck-season-brooklyn?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1210,1210,dirty-bird-to-go-new-york-2,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]","{'latitude': 40.71599, 'longitude': -74.01004}",(212) 964-3284,859.5125214372673,V7DgLgASnU7s0GuiN4dV8A,https://s3-media3.fl.yelpcdn.com/bphoto/pi2EfuUtEwfUAG1AuARp1A/o.jpg,False,"{'address1': '155 Chambers St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10007', 'country': 'US', 'state': 'NY', 'display_address': ['155 Chambers St', 'New York, NY 10007']}",Dirty Bird To Go,12129643284.0,2,3.5,177,"['delivery', 'pickup']",https://www.yelp.com/biz/dirty-bird-to-go-new-york-2?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1211,1211,good-night-sonny-new-york,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.72768, 'longitude': -73.98502}",(646) 692-3254,2835.30815097958,nGyffNA23K4sO08rKB2E5g,https://s3-media3.fl.yelpcdn.com/bphoto/MFiw5153Ysrlsjf9fNf9dA/o.jpg,False,"{'address1': '134 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['134 1st Ave', 'New York, NY 10009']}",Good Night Sonny,16466923254.0,2,4.0,231,[],https://www.yelp.com/biz/good-night-sonny-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1212,1212,brooklyn-breakfast-cart-new-york,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.7056505, 'longitude': -74.006641}",,327.08047262799516,SuN3HU1TrpDBFoqFED905g,https://s3-media1.fl.yelpcdn.com/bphoto/3oaOpeDge4Ba8Ky3WUUbfA/o.jpg,False,"{'address1': '88 Pine St And Water St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10005', 'country': 'US', 'state': 'NY', 'display_address': ['88 Pine St And Water St', 'New York, NY 10005']}",Brooklyn Breakfast Cart,,2,4.0,6,[],https://www.yelp.com/biz/brooklyn-breakfast-cart-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1213,1213,luannes-wild-ginger-all-asian-vegan-new-york,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}]","{'latitude': 40.7204631, 'longitude': -73.9964956}",(212) 966-1883,1604.8002658577884,BEuZGvNlbM4tXq7YICyM6w,https://s3-media2.fl.yelpcdn.com/bphoto/KzhpgLE790BkPdv7DP1KYQ/o.jpg,False,"{'address1': '380 Broome St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['380 Broome St', 'New York, NY 10013']}",LuAnne's Wild Ginger All-Asian Vegan,12129661883.0,2,4.0,617,"['delivery', 'pickup']",https://www.yelp.com/biz/luannes-wild-ginger-all-asian-vegan-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1214,1214,cafe-water-new-york,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]","{'latitude': 40.7056344, 'longitude': -74.0068667}",(212) 785-1320,326.40203895154264,aoYDuvipcT_XGAM5ckFJnA,https://s3-media3.fl.yelpcdn.com/bphoto/mgTN6G-j4bS0Mn87apwK6A/o.jpg,False,"{'address1': '130 Water St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10005', 'country': 'US', 'state': 'NY', 'display_address': ['130 Water St', 'New York, NY 10005']}",Cafe Water,12127851320.0,2,3.0,75,"['delivery', 'pickup']",https://www.yelp.com/biz/cafe-water-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1215,1215,warren-77-new-york-2,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 40.71513, 'longitude': -74.01031}",(212) 227-8994,766.4582343785081,0wsA6vaHKbIuCt9yUxc8Jg,https://s3-media3.fl.yelpcdn.com/bphoto/AQarhi8cwhElrPQsOK3gpw/o.jpg,False,"{'address1': '77 Warren St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10007', 'country': 'US', 'state': 'NY', 'display_address': ['77 Warren St', 'New York, NY 10007']}",Warren 77,12122278994.0,2,3.0,171,"['delivery', 'pickup']",https://www.yelp.com/biz/warren-77-new-york-2?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1216,1216,frites-n-meats-new-york-6,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]","{'latitude': 40.71455, 'longitude': -74.00714}",(917) 292-9226,481.5210799978031,34zyzLqKbwSqCnF2vMtIRA,https://s3-media2.fl.yelpcdn.com/bphoto/QUHf33bjlLqOfm9pdrcobw/o.jpg,False,"{'address1': '', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '', 'country': 'US', 'state': 'NY', 'display_address': ['New York, NY']}",Frites 'n' Meats,19172929226.0,2,4.0,182,[],https://www.yelp.com/biz/frites-n-meats-new-york-6?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1217,1217,honeybrains-new-york-2,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'honey', 'title': 'Honey'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]","{'latitude': 40.727156, 'longitude': -73.993962}",(646) 678-4092,2352.1879302889965,ElngKkPciE61tzzPgoYFhQ,https://s3-media2.fl.yelpcdn.com/bphoto/vu987OWhM3lPxuS7qLfGEg/o.jpg,False,"{'address1': '372 Lafayette St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['372 Lafayette St', 'New York, NY 10012']}",Honeybrains,16466784092.0,2,4.0,143,"['delivery', 'pickup']",https://www.yelp.com/biz/honeybrains-new-york-2?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1218,1218,circa-brewing-brooklyn,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'breweries', 'title': 'Breweries'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]","{'latitude': 40.69165, 'longitude': -73.98603}",(718) 858-0055,2593.957851724905,ACduxcM6wdaJPVHKy9GHbQ,https://s3-media2.fl.yelpcdn.com/bphoto/aJ93g6qT-iCKgAmi5l0RKw/o.jpg,False,"{'address1': '141 Lawrence St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['141 Lawrence St', 'Brooklyn, NY 11201']}",Circa Brewing,17188580055.0,2,4.0,210,"['delivery', 'pickup']",https://www.yelp.com/biz/circa-brewing-brooklyn?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1219,1219,essen-new-york-3,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.7034525226977, 'longitude': -74.0120809525251}",(212) 943-0100,698.2092958634337,SaVBP5ompofkzz4FywdYZQ,https://s3-media3.fl.yelpcdn.com/bphoto/AWWSo3h_O82eo_b8rIox5w/o.jpg,False,"{'address1': '100 Broad St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10004', 'country': 'US', 'state': 'NY', 'display_address': ['100 Broad St', 'New York, NY 10004']}",ESSEN,12129430100.0,2,3.0,135,"['delivery', 'pickup']",https://www.yelp.com/biz/essen-new-york-3?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1220,1220,salaam-bombay-new-york,"[{'alias': 'indpak', 'title': 'Indian'}]","{'latitude': 40.7171105, 'longitude': -74.0105843}",(212) 226-9400,981.4487518382665,_RVeBqIldnrh757oxL-b7w,https://s3-media1.fl.yelpcdn.com/bphoto/iySUUH7I5lWd6oVCwg58gA/o.jpg,False,"{'address1': '319 Greenwich St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['319 Greenwich St', 'New York, NY 10013']}",Salaam Bombay,12122269400.0,2,3.0,149,"['delivery', 'pickup']",https://www.yelp.com/biz/salaam-bombay-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1221,1221,wus-wonton-king-new-york,"[{'alias': 'cantonese', 'title': 'Cantonese'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'dimsum', 'title': 'Dim Sum'}]","{'latitude': 40.7139415501646, 'longitude': -73.9899386554248}",(212) 477-1111,1577.5402516869867,rkeH5HJIuX7ZcOaYNum9xA,https://s3-media2.fl.yelpcdn.com/bphoto/QjIkktkArC8ZLduMobSAzQ/o.jpg,False,"{'address1': '165 E Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['165 E Broadway', 'New York, NY 10002']}",Wu's Wonton King,12124771111.0,2,3.5,188,[],https://www.yelp.com/biz/wus-wonton-king-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1222,1222,mariachis-new-york-3,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'latin', 'title': 'Latin American'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.715751, 'longitude': -74.010219}",(212) 528-3175,838.2719016625134,tKpTRuNe7JJD6IYFPVCXNg,https://s3-media2.fl.yelpcdn.com/bphoto/hH4PpIMjdZCvh7lLunvvJQ/o.jpg,False,"{'address1': '156 Chambers St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10007', 'country': 'US', 'state': 'NY', 'display_address': ['156 Chambers St', 'New York, NY 10007']}",Mariachi's,12125283175.0,2,3.5,202,"['delivery', 'pickup']",https://www.yelp.com/biz/mariachis-new-york-3?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1223,1223,la-nonna-new-york,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.71851, 'longitude': -73.9976}",(212) 334-6200,1377.1140257135876,lTa_the-LGQxdwKhwfwVyw,https://s3-media1.fl.yelpcdn.com/bphoto/1Z9dr1WYEsV2_rtqaV6AtA/o.jpg,False,"{'address1': '134 Mulberry St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['134 Mulberry St', 'New York, NY 10013']}",La Nonna,12123346200.0,2,3.5,231,[],https://www.yelp.com/biz/la-nonna-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1224,1224,souk-and-sandwich-new-york,"[{'alias': 'lebanese', 'title': 'Lebanese'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]","{'latitude': 40.7238561, 'longitude': -74.0048973}",(212) 625-3982,1714.9375050759272,PYv7MXnCDuSPA9Yakf1Rqw,https://s3-media2.fl.yelpcdn.com/bphoto/oQeQ_-mvdryRInvvmgME-w/o.jpg,False,"{'address1': ""117 Ave Of The America's"", 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': [""117 Ave Of The America's"", 'New York, NY 10013']}",Souk & Sandwich,12126253982.0,2,4.0,134,"['delivery', 'pickup']",https://www.yelp.com/biz/souk-and-sandwich-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1225,1225,café-standard-new-york-2,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 40.72784, 'longitude': -73.99091}",(212) 475-5700,2556.599285241711,2Edq66lsiO17FSAVAlVVkA,https://s3-media1.fl.yelpcdn.com/bphoto/vWKsM1UwJv01r0IiShzMVA/o.jpg,False,"{'address1': '25 Cooper Sq', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['25 Cooper Sq', 'New York, NY 10003']}",Café  Standard,12124755700.0,2,3.5,80,[],https://www.yelp.com/biz/caf%C3%A9-standard-new-york-2?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1226,1226,superfine-brooklyn,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 40.702236, 'longitude': -73.987426}",(718) 243-9005,1818.0545954267645,I4LSdJd2Z8M6VNLhbX3aLA,https://s3-media2.fl.yelpcdn.com/bphoto/DRJnzqoFIK3VtL8Gk1MKBQ/o.jpg,False,"{'address1': '126 Front St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['126 Front St', 'Brooklyn, NY 11201']}",Superfine,17182439005.0,2,3.5,419,['restaurant_reservation'],https://www.yelp.com/biz/superfine-brooklyn?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
1227,1227,lukes-lobster-brooklyn-bridge-park-brooklyn-2,"[{'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 40.70359, 'longitude': -73.99411}",(917) 882-7516,1244.102264695151,RrNe_0PReWHXAnjTEXBikQ,https://s3-media1.fl.yelpcdn.com/bphoto/hmq1cKYVpG8SkM0nIN2l9g/o.jpg,False,"{'address1': '11 Water St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['11 Water St', 'Brooklyn, NY 11201']}",Luke's Lobster Brooklyn Bridge Park,19178827516.0,2,4.0,270,"['delivery', 'pickup']",https://www.yelp.com/biz/lukes-lobster-brooklyn-bridge-park-brooklyn-2?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
